lat,lon,type
32.06841073097707,34.77862401507874,3
32.059431050843614,34.78908834757587,3
32.08981979598853,34.77885278407669,5
32.06947259998937,34.79817589146519,4
32.05966883996455,34.79007617591805,5
32.061897452710184,34.77646589236272,2
32.09040184460541,34.79332039897051,4
32.088633546846914,34.78762889890584,5
32.068406753237184,34.789948297159604,3
32.068406753237184,34.789948297159604,4
32.057164954264124,34.783910688359285,5
32.088018646970276,34.79559653676064,5
32.05273361961449,34.78781003492969,3
32.08653028256095,34.77402057155383,1
32.08653028256095,34.77402057155383,2
32.0865635380849,34.78833021916991,1
32.09008458948531,34.77422049660792,1
32.08937250935789,34.797995957875465,4
32.08777462574305,34.7941187541951,1
32.05744160052994,34.794507337903376,2
32.08118348298796,34.795051044667616,3
32.07765308478326,34.78902276704637,5
32.06558457522068,34.79550925611173,1
32.06558457522068,34.79550925611173,5
32.08873201725734,34.787665584689634,2
32.07694730097126,34.789656188761754,1
32.08377205760518,34.79528340481398,2
32.08212303262173,34.79326408554538,4
32.08212303262173,34.79326408554538,5
32.09430046310822,34.79431956039512,1
32.08864977399117,34.78364211057653,5
32.060438515525284,34.78757192867598,4
32.06295637100253,34.77866791070988,4
32.06295637100253,34.77866791070988,3
32.076008434952506,34.78580387144584,3
32.05092952084939,34.783925407949,2
32.05653114780905,34.77932662374168,1
32.075519624127374,34.78793748567219,1
32.075519624127374,34.78793748567219,3
32.09025750557253,34.78696254603333,2
32.09448774123381,34.77408308033305,2
32.084397898664015,34.78532811203676,5
32.05303939465533,34.79701151885498,1
32.05303939465533,34.79701151885498,3
32.05965662220682,34.79015286611607,3
32.075299702061734,34.78675742856622,5
32.06053573388418,34.78304080209952,2
32.09421394094584,34.79878334134259,5
32.09421394094584,34.79878334134259,2
32.08811766123484,34.776312414199836,2
32.074714081344695,34.797145599377906,4
32.08436270322932,34.781744503970835,4
32.084229461213354,34.78206853992274,2
32.084229461213354,34.78206853992274,3
32.09476793191089,34.785279384554464,1
32.057091509452036,34.78100782591336,4
32.05853803751052,34.783824549154865,4
32.09507443252371,34.77833891667053,1
32.09507443252371,34.77833891667053,3
32.0825909840287,34.794335268144344,3
32.09484399172033,34.78874800744334,2
32.08483107413154,34.7865922711243,1
32.06413119243738,34.79878127063759,3
32.06413119243738,34.79878127063759,2
32.04984012397262,34.77554354248039,2
32.07140127228976,34.77527804374943,3
32.06173831363022,34.7897507142084,3
32.06649333347553,34.79629762269117,4
32.06649333347553,34.79629762269117,5
32.054325166318755,34.78413869083762,1
32.05043571592807,34.774277549474206,1
32.060953584077076,34.78531995384412,2
32.08955952742001,34.797722400095964,3
32.08955952742001,34.797722400095964,2
32.06332353403303,34.78247717285283,3
32.08909591843748,34.79621818583619,3
32.07809990635469,34.787915978216354,3
32.05227443851329,34.79481278631043,1
32.05227443851329,34.79481278631043,2
32.06285302338036,34.79645702753145,2
32.07127798180515,34.792617424287926,2
32.06070213347209,34.79512213540234,5
32.095480745387285,34.79850554178517,5
32.064529812678416,34.78184234729474,2
32.073078632126425,34.77534397617356,3
32.09226544707393,34.79510629300976,3
32.088382042206554,34.788455951409205,1
32.088382042206554,34.788455951409205,2
32.075341147296015,34.79114796829889,2
32.08746613616353,34.78433462524832,1
32.08497919126221,34.780677024010494,1
32.07252675874405,34.777841888275724,3
32.08834098904996,34.78447980102638,2
32.05772446720036,34.781679889693955,2
32.089651046491696,34.79409863350376,5
32.090580005963005,34.79431189438164,4
32.090580005963005,34.79431189438164,1
32.06971590581477,34.79396994894301,3
32.09496338810224,34.79663319635321,4
32.09080643269425,34.79168692981148,5
32.059493613606165,34.78063446102198,2
32.07298351002976,34.79178313466364,5
32.06211924350155,34.78031341636146,4
32.07925545344059,34.788811188570286,1
32.054583880774366,34.79333149710607,5
32.054583880774366,34.79333149710607,4
32.058715088710024,34.77937395309904,2
32.09051931245435,34.78111745621785,3
32.09547734355169,34.79050214132045,4
32.06656579516647,34.78563738835865,3
32.06656579516647,34.78563738835865,2
32.07634024975896,34.78665438225896,1
32.07881089750895,34.78167767804625,1
32.05909446733594,34.785648926732364,4
32.057295331271575,34.790966953989475,5
32.057295331271575,34.790966953989475,4
32.09363292494302,34.79740703387342,1
32.07538817147467,34.7951492466959,3
32.05383704898734,34.79103670003461,3
32.06847122856901,34.77663277276898,5
32.06847122856901,34.77663277276898,2
32.0713402251646,34.794980749462084,5
32.07446406680889,34.78604798354439,2
32.08219042785946,34.789462140518374,1
32.09266733525962,34.779094721432514,5
32.09266733525962,34.779094721432514,2
32.05360385784247,34.78778575831558,2
32.0496376734879,34.793143832858554,3
32.05352638295438,34.77823932338176,2
32.06317334065259,34.79548978130339,5
32.06317334065259,34.79548978130339,1
32.063645555572464,34.79416154130777,3
32.05054278890135,34.7819395700071,5
32.05143646399822,34.77955225409685,3
32.06587565906268,34.789378931706004,1
32.06587565906268,34.789378931706004,4
32.05928245589765,34.79059323960921,4
32.08803090309214,34.77998480443868,1
32.0517367358976,34.7958811721157,5
32.08021412506346,34.78410493129104,5
32.08021412506346,34.78410493129104,4
32.05936033109656,34.78664054038567,5
32.05132197724229,34.7836147664126,1
32.05037701522813,34.79189279293867,2
32.07190922275649,34.774818873568314,3
32.07190922275649,34.774818873568314,5
32.08116639449459,34.7957953082661,1
32.08138723964615,34.78267929595459,3
32.063169198692705,34.79524280280638,5
32.06272491694393,34.79761804262751,3
32.06272491694393,34.79761804262751,2
32.06149567702805,34.7897209103871,5
32.08332644281353,34.78114874103409,4
32.057348690043604,34.78636843391538,3
32.076482707625296,34.77581726583386,2
32.076482707625296,34.77581726583386,4
32.06972659945326,34.776930689371206,5
32.07049712677201,34.77430240708527,4
32.05960889782651,34.79795668290074,3
32.078114200788136,34.790957256800056,4
32.078114200788136,34.790957256800056,3
32.086381601312475,34.79459623419259,2
32.05698570607487,34.79070690281054,1
32.051794164389115,34.78682812217243,5
32.05178671509218,34.798788350926436,5
32.05178671509218,34.798788350926436,2
32.06172218463593,34.78400197098946,1
32.06028091821545,34.79691739454148,5
32.084519718586,34.79045461399756,4
32.052966110513566,34.795517732993055,5
32.052966110513566,34.795517732993055,4
32.06122131621816,34.78159825050737,3
32.091890432327496,34.79459758526841,3
32.09565192740704,34.79814344973391,1
32.05691342208729,34.78140286576437,2
32.05691342208729,34.78140286576437,3
32.06604479800517,34.785680721908456,4
32.08929976835117,34.7780640638749,3
32.072008784919106,34.79203731008274,1
32.092903655514135,34.7979183749545,2
32.092903655514135,34.7979183749545,4
32.09421644581623,34.781760682037536,1
32.095837495016674,34.791955303871205,2
32.070872093343816,34.7980583756553,3
32.07100453972945,34.79230905402232,4
32.07100453972945,34.79230905402232,5
32.08584380668955,34.77415765677368,5
32.08938732998162,34.797458390100026,4
32.05230837764438,34.789331914043714,4
32.08991174309901,34.78353386107488,5
32.08991174309901,34.78353386107488,4
32.059732414198294,34.782477526687046,1
32.0858461250556,34.78485730799549,2
32.058962002518555,34.77418287613657,2
32.05433391142905,34.78795836863679,2
32.05433391142905,34.78795836863679,5
32.08280902735463,34.78481531064962,3
32.085091154527014,34.79878071840526,3
32.06605698539198,34.79307590339437,1
32.06918102938181,34.79728604995766,2
32.06918102938181,34.79728604995766,3
32.0922033919754,34.79801737582266,1
32.051131896810226,34.784923241017395,2
32.055628725503944,34.77412148308901,5
32.078786657615204,34.79505999131501,2
32.078786657615204,34.79505999131501,3
32.09170606458729,34.78347331610996,5
32.058054612607954,34.77747859154941,2
32.05941186806265,34.77899658024378,5
32.07150257044095,34.790678021566855,2
32.07150257044095,34.790678021566855,4
32.052993354817154,34.784892091418975,5
32.07226563755924,34.79846670271092,5
32.05226620168323,34.777860262608925,1
32.065243011414175,34.79200477381723,5
32.065243011414175,34.79200477381723,2
32.094431880106285,34.79636104352009,4
32.07198633993405,34.79283409052497,5
32.080240724278376,34.79754186550725,1
32.0765072742097,34.77866859762273,2
32.06073644595472,34.784101028051175,4
32.06869980254491,34.7775547623464,2
32.0931216234347,34.77869276149292,2
32.08782021202336,34.776070098254614,3
32.08782021202336,34.776070098254614,1
32.077190713771735,34.77818898655035,5
32.07810485004244,34.79495685942649,1
32.06660722004085,34.79400846505664,4
32.05369871854515,34.77405078758026,1
32.05369871854515,34.77405078758026,4
32.08280638261079,34.790379654212295,5
32.0749264468098,34.79214306107987,5
32.0794266425409,34.77531032480367,5
32.08566008328941,34.77836392367583,1
32.08806230627007,34.790034185284625,3
32.05491336837983,34.78526757961443,3
32.09125085100869,34.783592784199776,3
32.08191388869453,34.78100084575621,3
32.08191388869453,34.78100084575621,1
32.08768621473102,34.79287533106744,5
32.06091940015106,34.78869914744519,3
32.08755584044074,34.795585257352606,3
32.07944771578588,34.774286256962206,3
32.09067755975257,34.79633301844418,4
32.059850649706824,34.783948818049616,2
32.0828294199495,34.779884641739436,5
32.050019719482535,34.78505189869432,5
32.050019719482535,34.78505189869432,2
32.050919480257086,34.77993708914003,3
32.05052022793346,34.79081461649056,1
32.066339151445725,34.795173486673065,3
32.07937604744218,34.789529948999714,4
32.07937604744218,34.789529948999714,2
32.082450917806895,34.77885561148871,4
32.079822057636946,34.776617924894616,5
32.05124446412839,34.784158152729475,5
32.04980759835303,34.774519488400635,2
32.04980759835303,34.774519488400635,3
32.07449470592726,34.77982893976342,3
32.072500032240534,34.778576486732845,4
32.08130604813158,34.7832835576818,5
32.09133386419587,34.784865009246445,5
32.09133386419587,34.784865009246445,1
32.068897399281454,34.79702722076227,4
32.05617789542911,34.79151591998645,1
32.08839014432858,34.79139855026825,3
32.06859865376292,34.78081283056724,4
32.06859865376292,34.78081283056724,2
32.05825718611655,34.78354600547841,4
32.060049618874295,34.78069319383177,1
32.07578382734413,34.77916903139927,2
32.06768372283482,34.78294290661039,4
32.06768372283482,34.78294290661039,1
32.06025045784729,34.77417856498376,1
32.089631621957615,34.78994253696946,1
32.08631363888974,34.79667697871898,2
32.05086679819146,34.79199476157735,2
32.05086679819146,34.79199476157735,3
32.059110059544274,34.77690828132813,2
32.071184491193314,34.779837731346255,3
32.050907332879234,34.78458386044645,5
32.071077067438814,34.77536357257376,3
32.071077067438814,34.77536357257376,4
32.064266405550434,34.78688982213209,5
32.065862753307535,34.79789796181395,3
32.06560783356081,34.797299962258855,2
32.049960962725066,34.79609048619116,3
32.049960962725066,34.79609048619116,2
32.08538003233751,34.78812654850544,1
32.086555121169084,34.791904415936166,4
32.07371538765522,34.789187730841284,5
32.06756125315089,34.774751263073064,4
32.06756125315089,34.774751263073064,2
32.06758186309245,34.77624743948431,4
32.09046932788527,34.78394677338132,2
32.075753894629834,34.782214915369615,2
32.062057558632624,34.77829052994634,1
32.062057558632624,34.77829052994634,3
32.05802892142807,34.790906947671985,2
32.077341395946576,34.790324255242915,3
32.057200416730126,34.79172438523579,1
32.08497771995418,34.791435732701224,4
32.05392954117758,34.795314439173076,1
32.0718664082656,34.79655283084584,4
32.09426242677182,34.788119054113196,3
32.05126659691495,34.79792100469619,5
32.05126659691495,34.79792100469619,2
32.0589791778782,34.79737022416013,3
32.07126368564072,34.78129437930414,5
32.073553574231106,34.789196060768504,5
32.08915745410316,34.7879053015249,2
32.08915745410316,34.7879053015249,3
32.07202066288557,34.79708673242025,3
32.07442701046125,34.78579946781948,1
32.0592868437569,34.78503309634763,2
32.05953274726645,34.79551570229591,1
32.05953274726645,34.79551570229591,3
32.08605807940717,34.788053451504915,2
32.061428131687386,34.79107782599086,1
32.09087021538702,34.77776324688923,2
32.07661517395592,34.7914451593714,1
32.05471423684795,34.79481320416999,1
32.05724135318274,34.79113240624354,4
32.051319421524525,34.79097170025334,1
32.069433698146575,34.78848146251767,4
32.069433698146575,34.78848146251767,3
32.052545561150154,34.79290286372191,5
32.070781048138464,34.77765125564842,5
32.090455408788124,34.793513803651315,5
32.049644376420595,34.77986824658167,3
32.049644376420595,34.77986824658167,5
32.07759082631241,34.788602045109386,1
32.05590381435005,34.77901360620198,4
32.083075768397165,34.792439292889526,2
32.07568617202411,34.79054575444466,3
32.07568617202411,34.79054575444466,2
32.09011194368434,34.78544840853416,5
32.0584093478297,34.77898945809802,1
32.080753285777966,34.78763818496147,5
32.05513743723082,34.785442212457795,1
32.06402438047271,34.785598533255154,2
32.07332360933325,34.793642651212956,2
32.055740410227564,34.784130029400345,2
32.05125246424741,34.78275390507223,5
32.078617915670044,34.791131182234864,3
32.05481723461518,34.79847813768554,2
32.084475763953634,34.79396424090032,3
32.0524710166804,34.78149979091591,3
32.0524710166804,34.78149979091591,5
32.08690181895921,34.784196703266126,5
32.07973782958731,34.78385409497383,2
32.06123411262865,34.79549346392417,4
32.09320866971736,34.776474772670994,5
32.09320866971736,34.776474772670994,2
32.051288234480914,34.79204052071486,2
32.052920414670396,34.79410923070066,4
32.07041233333683,34.776093266782645,5
32.06991484426742,34.77580882930223,2
32.06991484426742,34.77580882930223,1
32.06952653683295,34.7790370687076,4
32.050253294017104,34.78398600810256,5
32.07327111391332,34.7855558893672,5
32.087308456479825,34.77739881047526,3
32.087308456479825,34.77739881047526,5
32.08058792753008,34.77588266162824,3
32.08377590041395,34.78567989986493,5
32.07375030948637,34.785045465263316,4
32.09280516392746,34.79876027627292,2
32.09280516392746,34.79876027627292,3
32.063983638028326,34.79728218930917,3
32.075766226935805,34.79388566156987,4
32.05351377873819,34.780809142009915,3
32.060933614365766,34.78762367414161,2
32.060933614365766,34.78762367414161,4
32.07558019821345,34.78796313784514,1
32.06209954733852,34.79689027561887,5
32.07778135805205,34.79715283403859,4
32.0529057514286,34.79230333917387,4
32.08215468494659,34.7856075764295,2
32.09291832198378,34.79569118127683,5
32.07405290149813,34.7921990658996,1
32.07718700537095,34.78805477118221,5
32.07718700537095,34.78805477118221,4
32.06135577927013,34.77992921797524,5
32.095259929619324,34.795898959647744,1
32.086068793934615,34.79665610911302,2
32.07764239073536,34.78706127768037,1
32.07764239073536,34.78706127768037,2
32.05757443869419,34.77865499371155,3
32.08692299001154,34.79754240955229,1
32.076282441675126,34.77802336583119,2
32.07426427891629,34.776750297211585,2
32.07426427891629,34.776750297211585,1
32.09061665488809,34.79244934568116,3
32.06737748668813,34.778846681494905,4
32.071444401247284,34.79656205085554,2
32.052585579993554,34.787294647690324,2
32.052585579993554,34.787294647690324,1
32.0840352575542,34.78927935980919,3
32.08476397292449,34.78998736257481,4
32.07346012453402,34.77895057204337,5
32.067504858224034,34.78717370028122,3
32.067504858224034,34.78717370028122,2
32.088563730883855,34.77806651109878,2
32.08304283926349,34.787359658052985,4
32.06055962006782,34.78971702113166,2
32.05693949529139,34.79663022278518,1
32.05662714256514,34.775293108997346,1
32.08129286843512,34.77887367798702,2
32.07118236697903,34.79310474649987,3
32.09085951035556,34.78329605195887,1
32.09085951035556,34.78329605195887,5
32.07475245736442,34.79179409100778,1
32.06892563872274,34.79627930420839,5
32.06542746603198,34.7812262933778,2
32.05041881539184,34.79384828641742,1
32.05041881539184,34.79384828641742,5
32.080123468693884,34.78739599327338,5
32.08051792617324,34.78735055080336,3
32.09267877893001,34.78043252018063,5
32.05959652257095,34.793299279284355,5
32.05959652257095,34.793299279284355,4
32.09181727755835,34.7985108475618,3
32.05685461892111,34.78624624132124,5
32.091390066480955,34.78215785347999,2
32.069751508410484,34.79877876081806,1
32.069751508410484,34.79877876081806,5
32.054579265703545,34.77763057312376,5
32.05680551287545,34.791217990334836,2
32.05232169008524,34.781907576321636,2
32.05460372625967,34.775631416357825,1
32.05460372625967,34.775631416357825,4
32.06975979453882,34.786707052609216,2
32.052548860524716,34.793842374441226,4
32.053521737871314,34.77938239441664,5
32.089423716167815,34.792624265363024,2
32.089423716167815,34.792624265363024,3
32.05875810342141,34.776419687855544,1
32.075074921838336,34.77531688665396,1
32.06927807940837,34.784101429700755,2
32.054058783899066,34.79176670792982,1
32.052900120979004,34.78707589655817,1
32.08680416479926,34.79458160470384,3
32.07666868805145,34.79082980728615,4
